AKKA,HPHD,CON1,2,,
AKKA,HPHD,CON1,3,,
AKKA,HPHD,CON1,4,,
AKKA,HPHD,CON2,2,,
AKKA,HPHD,CON2,3,,
AKKA,HPHD,CON2,4,,
AKKA,HPHD,CON3,2,T,
AKKA,HPHD,CON3,3,T,
AKKA,HPHD,CON3,4,T,
AKKA,HPHD,CON4,3,,
AKKA,HPHD,CON4,4,,
AKKA,HPHD,CON4,5,,
AKKA,HPHD,CON5,3,,
AKKA,HPHD,CON5,4,,
AKKA,HPHD,CON5,5,,
AKKA,HPHD,CON6,3,T,
AKKA,HPHD,CON6,4,T,
AKKA,HPHD,CON6,5,T,
AKKA,HPHD,CON7,2,,
AKKA,HPHD,CON7,3,,
AKKA,HPHD,CON8,4,,
AKKA,HPHD,CON8,5,,
AKKA,HPHD,CON9,4,,
AKKA,HPHD,CON9,5,,
AKKA,HPHD,CONA,4,,
AKKA,HPHD,CONA,5,,
AKKA,HPHD,CONB,5,,
AKKA,HPHD,CONC,5,,
AKKA,HPHD,COND,5,,
AKKA,HPHD,CONE,2,,
AKKA,HPHD,CONE,3,,
AKKA,HPHD,CONF,2,,
AKKA,HPHD,CONF,3,,
AKKA,HPHD,CONG,2,,
AKKA,HPHD,CONG,3,,
AKKA,HPHD,CONH,2,,
AKKA,HPHD,CONH,3,,
AKKA,HPHD,CONI,2,,
AKKA,HPHD,CONI,3,,
AKKA,HPHD,CONJ,2,,
AKKA,HPHD,CONJ,3,,
AKKA,HPHD,CONK,2,T,
AKKA,HPHD,CONK,3,T,
AKKA,HPHD,CONK,4,T,
AKKA,HPHD,CONL,2,T,
AKKA,HPHD,CONL,3,T,
AKKA,HPHD,CONL,4,T,
AKKA,HPHD,CONM,2,T,
AKKA,HPHD,CONM,3,T,
AKKA,HPHD,CONM,4,T,
AKKA,HPHD,CONN,2,T,
AKKA,HPHD,CONN,3,T,
AKKA,HPHD,CONN,4,T,
AKKA,HPHD,CONO,3,,
AKKA,HPHD,CONP,3,,
AKKA,HPHD,CONQ,3,,
AKKA,HPHD,CONR,3,,
AKKA,HPHD,CONS,3,,
AKKA,HPHD,CONT,3,,
AKKA,HPHD,CONU,3,T,
AKKA,HPHD,CONU,4,T,
AKKA,HPHD,CONU,5,T,
AKKA,HPHD,CONV,3,T,
AKKA,HPHD,CONV,4,T,
AKKA,HPHD,CONV,5,T,
AKKA,HPHD,CONW,4,T,
AKKA,HPHD,CONW,5,T,
AKKA,HPHD,CONX,4,T,
AKKA,HPHD,CONX,5,T,
AKKA,HPHD,CONY,5,T,
AKKA,STAN,CON1,2,,
AKKA,STAN,CON1,3,,
AKKA,STAN,CON1,4,,
AKKA,STAN,CON2,2,,
AKKA,STAN,CON2,3,,
AKKA,STAN,CON2,4,,
AKKA,STAN,CON3,2,,
AKKA,STAN,CON3,3,,
AKKA,STAN,CON3,4,,
AKKA,STAN,CON4,3,,
AKKA,STAN,CON4,4,,
AKKA,STAN,CON4,5,,
AKKA,STAN,CON5,3,,
AKKA,STAN,CON5,4,,
AKKA,STAN,CON5,5,,
AKKA,STAN,CON6,4,T,
AKKA,STAN,CON6,3,,
AKKA,STAN,CON6,5,,
AKKA,STAN,CON7,2,,
AKKA,STAN,CON7,3,,
AKKA,STAN,CONA,4,,
AKKA,STAN,CONE,2,,
AKKA,STAN,CONE,3,,
AKKA,STAN,CONF,2,,
AKKA,STAN,CONF,3,,
AKKA,STAN,CONG,2,,
AKKA,STAN,CONG,3,,
AKKA,STAN,CONH,2,,
AKKA,STAN,CONH,3,,
AKKA,STAN,CONI,2,,
AKKA,STAN,CONI,3,,
AKKA,STAN,CONJ,2,,
AKKA,STAN,CONJ,3,,
AKKA,STAN,CONK,2,T,
AKKA,STAN,CONK,3,T,
AKKA,STAN,CONK,4,T,
AKKA,STAN,CONL,2,T,
AKKA,STAN,CONL,3,T,
AKKA,STAN,CONL,4,T,
AKKA,STAN,CONM,2,T,
AKKA,STAN,CONM,3,T,
AKKA,STAN,CONM,4,T,
AKKA,STAN,CONN,2,T,
AKKA,STAN,CONN,3,T,
AKKA,STAN,CONN,4,T,
AKKC,HPHD,CON1,2,,
AKKC,HPHD,CON1,3,,
AKKC,HPHD,CON1,4,,
AKKC,HPHD,CON2,2,,
AKKC,HPHD,CON2,3,,
AKKC,HPHD,CON2,4,,
AKKC,HPHD,CON3,2,,
AKKC,HPHD,CON3,3,,
AKKC,HPHD,CON3,4,,
AKKC,HPHD,CON4,3,,
AKKC,HPHD,CON4,4,,
AKKC,HPHD,CON4,5,,
AKKC,HPHD,CON5,3,,
AKKC,HPHD,CON5,4,,
AKKC,HPHD,CON5,5,,
AKKC,HPHD,CON6,3,,
AKKC,HPHD,CON6,4,,
AKKC,HPHD,CON6,5,,
AKKC,HPHD,CON7,2,,
AKKC,HPHD,CON7,3,,
AKKC,HPHD,CON8,4,,
AKKC,HPHD,CON8,5,,
AKKC,HPHD,CON9,4,,
AKKC,HPHD,CON9,5,,
AKKC,HPHD,CONA,4,,
AKKC,HPHD,CONA,5,,
AKKC,HPHD,CONB,5,,
AKKC,HPHD,CONC,5,,
AKKC,HPHD,COND,5,,
AKKC,HPHD,CONE,2,,T
AKKC,HPHD,CONE,3,,T
AKKC,HPHD,CONF,2,,T
AKKC,HPHD,CONF,3,,T
AKKC,HPHD,CONG,2,,T
AKKC,HPHD,CONG,3,,T
AKKC,HPHD,CONH,2,,T
AKKC,HPHD,CONH,3,,T
AKKC,HPHD,CONI,2,,T
AKKC,HPHD,CONI,3,,T
AKKC,HPHD,CONJ,2,,T
AKKC,HPHD,CONJ,3,,T
AKKC,HPHD,CONK,2,T,T
AKKC,HPHD,CONK,3,T,T
AKKC,HPHD,CONK,4,T,T
AKKC,HPHD,CONL,2,T,T
AKKC,HPHD,CONL,3,T,T
AKKC,HPHD,CONL,4,T,T
AKKC,HPHD,CONM,2,T,T
AKKC,HPHD,CONM,3,T,T
AKKC,HPHD,CONM,4,T,T
AKKC,HPHD,CONN,2,T,T
AKKC,HPHD,CONN,3,T,T
AKKC,HPHD,CONN,4,T,T
AKKC,HPHD,CONO,3,,
AKKC,HPHD,CONP,3,,
AKKC,HPHD,CONQ,3,,
AKKC,HPHD,CONR,3,,
AKKC,HPHD,CONS,3,,
AKKC,HPHD,CONT,3,,
AKKC,HPHD,CONU,3,T,T
AKKC,HPHD,CONU,4,T,T
AKKC,HPHD,CONU,5,T,T
AKKC,HPHD,CONV,3,T,T
AKKC,HPHD,CONV,4,T,T
AKKC,HPHD,CONV,5,T,T
AKKC,HPHD,CONW,4,T,
AKKC,HPHD,CONW,5,T,
AKKC,HPHD,CONX,4,T,
AKKC,HPHD,CONX,5,T,
AKKC,HPHD,CONY,5,T,
AKKC,STAN,CON1,2,,
AKKC,STAN,CON1,3,,
AKKC,STAN,CON1,4,,
AKKC,STAN,CON2,2,,
AKKC,STAN,CON2,3,,
AKKC,STAN,CON2,4,,
AKKC,STAN,CON3,2,T,
AKKC,STAN,CON3,3,T,
AKKC,STAN,CON3,4,T,
AKKC,STAN,CON4,3,,
AKKC,STAN,CON4,4,,
AKKC,STAN,CON4,5,,
AKKC,STAN,CON5,3,,
AKKC,STAN,CON5,4,,
AKKC,STAN,CON5,5,,
AKKC,STAN,CON6,3,,
AKKC,STAN,CON6,4,,
AKKC,STAN,CON6,5,,
AKKC,STAN,CON7,2,,
AKKC,STAN,CON7,3,,
AKKC,STAN,CON8,4,,
AKKC,STAN,CON8,5,,
AKKC,STAN,CON9,4,,
AKKC,STAN,CON9,5,,
AKKC,STAN,CONA,4,,
AKKC,STAN,CONA,5,,
AKKC,STAN,CONB,5,,
AKKC,STAN,CONC,5,,
AKKC,STAN,COND,5,,
AKKC,STAN,CONE,2,,T
AKKC,STAN,CONE,3,,T
AKKC,STAN,CONF,2,,T
AKKC,STAN,CONF,3,,T
AKKC,STAN,CONG,2,,T
AKKC,STAN,CONG,3,,T
AKKC,STAN,CONH,2,,T
AKKC,STAN,CONH,3,,T
AKKC,STAN,CONI,2,,T
AKKC,STAN,CONI,3,,T
AKKC,STAN,CONJ,2,,T
AKKC,STAN,CONJ,3,,T
AKKC,STAN,CONK,2,T,T
AKKC,STAN,CONK,3,T,T
AKKC,STAN,CONK,4,T,T
AKKC,STAN,CONL,2,T,T
AKKC,STAN,CONL,3,T,T
AKKC,STAN,CONL,4,T,T
AKKC,STAN,CONM,2,T,T
AKKC,STAN,CONM,3,T,T
AKKC,STAN,CONM,4,T,T
AKKC,STAN,CONN,2,T,T
AKKC,STAN,CONN,3,T,T
AKKC,STAN,CONN,4,T,T
AKKC,STAN,CONO,3,,
AKKC,STAN,CONP,3,,
AKKC,STAN,CONQ,3,,
AKKC,STAN,CONR,3,,
AKKC,STAN,CONS,3,,
AKKC,STAN,CONT,3,,
AKKC,STAN,CONU,3,T,T
AKKC,STAN,CONU,4,T,T
AKKC,STAN,CONU,5,T,T
AKKC,STAN,CONV,3,T,T
AKKC,STAN,CONV,4,T,T
AKKC,STAN,CONV,5,T,T
AKKC,STAN,CONW,4,T,
AKKC,STAN,CONW,5,T,
AKKC,STAN,CONX,4,T,
AKKC,STAN,CONX,5,T,
AKKC,STAN,CONY,5,T,
AKKC,STAN,CONZ,2,,
AKKC,STAN,CONZ,3,,
AKKC,STAN,COP1,2,,
AKKC,STAN,COP1,3,,
AKKC,STAN,COP2,2,,
AKKC,STAN,COP2,3,,
AKKC,STAN,COP3,2,,
AKKC,STAN,COP3,3,,
AKKC,STAN,COP4,3,,
AKKC,STAN,COP4,4,,
AKKC,STAN,COP5,3,,
AKKC,STAN,COP5,4,,
AKKC,STAN,COP6,4,,
AKKC,STAN,COP6,5,,
AKKC,STAN,COP7,4,,
AKKC,STAN,COP7,5,,
AKKC,STAN,COP8,2,,T
AKKC,STAN,COP8,3,,T
AKKC,STAN,COP9,2,,T
AKKC,STAN,COP9,3,,T
AKKC,STAN,COPA,3,,T
AKKC,STAN,COPA,4,,T
AKKC,STAN,COPB,4,,T
AKKC,STAN,COPB,5,,T
